author_id,created_at,text,YM,nltk_sentiment,bert_sentiment,sklearn,sklearn_gov
90647980,2019-12-02T19:15:59.000Z,"Limited regulations of facial recognition has led to some questionable actions specifically by China. The idea of a surveillance state is unfortunately prevalent in many countries including the U.S. 
 ",12/2019,0,0,0.1034482758620689,0.06896551724137931
47361215,2019-12-03T19:12:09.000Z,"Big Brother Watch on the Facial Recognition Epidemic: 

""Facial recognition by police and private companies is the perfect tool of oppression and the widespread use we’ve found indicates we’re facing a privacy emergency.""",12/2019,1,0,0.1515151515151515,0.030303030303030304
35203319,2019-12-03T18:40:02.000Z,U.S. homeland security proposes face scans for U.S. citizens,12/2019,1,0,0.1111111111111111,0.1111111111111111
35203319,2019-12-03T17:38:12.000Z,"Computer vision is bringing rapid advancements to video surveillance. ​
​📸 @SkylarkLabs",12/2019,1,1,0.1666666666666666,0.08333333333333333
45744578,2019-12-03T17:30:00.000Z,Mass government surveillance doesn’t make us safer. It’s not about security; it’s about social control.enables the automation of oppression. We have to stop it tell Congress to : ,12/2019,0,0,0.1428571428571428,0.10714285714285714
2205639907,2019-12-03T16:59:59.000Z, wants to expand airport face recognition scans to include⎮via @techcrunch,12/2019,1,0,0.1,0.1
908230076,2019-12-03T12:35:17.000Z,"China’s government on Sunday made facial scan mandatory for the users who will buy mobile sim.

",12/2019,1,0,0.125,0.0625
54882986,2019-12-03T12:12:11.000Z,Another reason to love: Portland plans to propose the strictestban in the country aims to ban use of technology not only by city government but also by private companies ,12/2019,1,1,0.1379310344827586,0.10344827586206896
1344887010,2019-12-04T23:35:09.000Z,"""Portland Oregon has plans to ban the use of facial recognition for both the government and private businesses in the city."" Article by @SeanCaptain via @FastCompany",12/2019,0,0,0.1923076923076923,0.07692307692307693
251291720,2019-12-04T19:21:25.000Z,"Homeland Security wants to expand facial recognition checks for travelers arriving to and departing from the U.S. to also include citizens.

",12/2019,1,1,0.1428571428571428,0.047619047619047616
1280566753,2019-12-04T18:33:03.000Z,China makes facial recognition mandatory for new SIM card purchases. The move will help crack down on scams according to the government,12/2019,0,0,0.1363636363636363,0.045454545454545456
47361215,2019-12-04T16:21:00.000Z,"LEAKED: Chinese technology companies are shaping new facial recognition and surveillance standards at the UN 

What could possibly go wrong? 🤔",12/2019,0,0,0.1904761904761904,0.047619047619047616
469919231,2019-12-04T14:17:13.000Z,"You may be required to get your picture taken when leaving entering U.S.

The facial recognition identification system may be used on all travelers including U.S. citizens if Homeland Security gets its way.

",12/2019,1,0,0.1515151515151515,0.030303030303030304
1018289618,2019-12-04T07:17:36.000Z,DHS Plans to Increase Facial Recognition Airport Checks,12/2019,1,0,0.25,0.125
1606714531,2019-12-05T21:56:45.000Z,Bolide NX Series NVRs come built-in with Suspect Tracking within its iPac AI Facial Recognition System that tracks the movement of intruders as they walk through the eyes of every camera in the surveillance system.,12/2019,0,0,0.1714285714285714,0.05714285714285714
101067053,2019-12-05T17:06:55.000Z," is *not* the exclusive monopoly of domestic law enforcement or intelligence agencies - what is touted as ""public protection"" can also be used as a weapon by criminals terrorists or foreign intelligence agencies. ",12/2019,0,0,0.1515151515151515,0.030303030303030304
834513602514186240,2019-12-06T23:05:04.000Z,"NoScreening for Americans: Homeland Security:| ""Privacy experts have questioned the accuracy of facial recognition and warned that personal information could be vulnerable to hackers or used improperly...""",12/2019,0,0,0.2222222222222222,0.037037037037037035
83268766,2019-12-06T20:25:07.000Z,AI News: Portland proposing to ban the use of facial recognition for both government and private businesses &gt; article outlines growing questions about technical legal and ethical uncertainty highlights lack of consent,12/2019,0,0,0.21875,0.03125
18552590,2019-12-06T20:10:55.000Z,"Department of Homeland Security drops controversial facial recognition plan
",12/2019,1,0,0.3333333333333333,0.1111111111111111
755263167421222912,2019-12-06T18:02:02.000Z, plans to propose the strictest facial recognition ban in the country| .@FastCompany,12/2019,0,0,0.25,0.08333333333333333
5663932,2019-12-06T17:37:08.000Z,"In celebration of the small wins.


""Dept of Homeland Security drops controversial facial recognition plan"" ",12/2019,1,0,0.2,0.06666666666666667
18390213,2019-12-06T13:55:44.000Z,"Public pressure leads to victory forrights: ""U.S. homeland security abandons plan for face scans for U.S. citizens""",12/2019,0,1,0.1176470588235294,0.058823529411764705
488386178,2019-12-06T12:27:49.000Z,"The US Department of Homeland Security (DHS) has reportedly dropped plans to mandate facial recognition scans for all citizens entering and exiting the country.

",12/2019,1,0,0.125,0.08333333333333333
123408841,2019-12-06T02:56:00.000Z,👤✈️ U.S. Citizens Can Now ‘opt Out’ of Facial Recognition Use by Homeland Security After Backlash,12/2019,1,0,0.1875,0.0625
930911099570065410,2019-12-07T20:57:44.000Z,"Portland OR considering nation's strictest facial recognition ban --via@smartcitiesdive 

",12/2019,0,0,0.3333333333333333,0.1111111111111111
541829003,2019-12-07T08:42:24.000Z,"threatpost: The Department of Homeland Security plans to extend facial recognition checks to all travelers entering and leaving the U.S. – including previously-exempt U.S. citizens. 
 ",12/2019,1,0,0.12,0.04
369107103,2019-12-07T08:09:17.000Z,"threatpost: The Department of Homeland Security plans to extend facial recognition checks to all travelers entering and leaving the U.S. – including previously-exempt U.S. citizens. 
 ",12/2019,1,0,0.12,0.04
1148120993803595776,2019-12-07T05:48:38.000Z,Are we witnessing the coming of a surveillance state? Perhaps it’s not about whether to abandontechnology or not but how to construct a more innovative regulation system to achieve a balance between public security and privacy.,12/2019,1,0,0.1944444444444444,0.05555555555555555
43434359,2019-12-08T06:24:30.000Z,I really hope public security officials start planning leveragingtechnology we have seen first hand how ordinary police becomes super-police with the use of right tools. ,12/2019,1,1,0.12,0.04
19397439,2019-12-09T17:06:06.000Z,In the days left before thechallenge your candidates to reject mass surveillance and banin public spaces ,12/2019,0,0,0.125,0.125
45744578,2019-12-09T16:00:00.000Z,Mass government surveillance doesn’t make us safer. It’s not about security; it’s about social control.enables the automation of oppression. We have to stop it tell Congress to : ,12/2019,0,0,0.1428571428571428,0.10714285714285714
2573068338,2019-12-09T15:00:08.000Z,"Homeland security to force Facial Recognition on US travellers



",12/2019,1,1,0.3333333333333333,0.1111111111111111
2367320131,2019-12-09T14:38:01.000Z,US Homeland Security backs off on scanning US citizens Amazon ups AI ante and more The Register,12/2019,1,0,0.1176470588235294,0.058823529411764705
306126928,2019-12-09T14:35:02.000Z,"New business opportunities for data grabbers: 

Moscow Cops Sell Access to City CCTVData ",12/2019,1,1,0.1538461538461538,0.07692307692307693
897031697878978561,2019-12-09T14:34:54.000Z,"New business opportunities for data grabbers: 

Moscow Cops Sell Access to City CCTVData ",12/2019,1,1,0.1538461538461538,0.07692307692307693
1011170203957432320,2019-12-09T14:31:17.000Z,"True HD CCTV Surveillance Systems powered through IP Camera Technology are our best selling solutions. For details Call: +91 9830041251 / +91 9748403828

",12/2019,1,1,0.1304347826086956,0.043478260869565216
107027670,2019-12-09T11:15:02.000Z,Some good news for police forces wanting to make use of new technology,12/2019,1,1,0.1538461538461538,0.07692307692307693
204623129,2019-12-10T20:59:22.000Z,Whatsteals from us:data that can be copied an infinite number of times and stored forever HENCE IT ENABLES PERMANENT SURVEILLANCE OF POPULATIONS... FOR CONTROL TRACKING &amp; MANIPULATION.via @voxdotcom,12/2019,1,1,0.1071428571428571,0.03571428571428571
17715104,2019-12-10T20:44:49.000Z,"Facial recognition - everywhere in China. People are very worried. 

@JeremyCorbyn wants to seize power with state-controlled Internet in UK. 

LABOUR is a SECURITY THREAT 

 
 
 
 

 ",12/2019,0,0,0.12,0.04
2990402052,2019-12-10T04:02:57.000Z,The US like China has about one surveillance camera for every four people says report @Trixxy via @verge |,12/2019,1,0,0.1052631578947368,0.05263157894736842
238489818,2019-12-11T23:50:03.000Z,"""Rolling out government use of facial recognition the right way tech policy leaders and civil liberties advocates say will involve a sweeping set of regulations that democratize input on how these technologies are used. """,12/2019,1,1,0.1428571428571428,0.02857142857142857
2356982959,2019-12-11T17:29:05.000Z,San Francisco officials revise ban forget government devices have in-built,12/2019,0,0,0.2,0.1
518238327,2019-12-11T17:06:41.000Z,San Francisco officials revise ban forget government devices have in-built,12/2019,0,0,0.2,0.1
720312042,2019-12-11T13:54:00.000Z,Facial recognition could be most invasive policing technology ever warns watchdog,12/2019,0,0,0.2727272727272727,0.09090909090909091
409367125,2019-12-11T03:01:00.000Z,"The latest from ""Crime Prevention Matters Daily!""Thanks to @ProfFerguson ",12/2019,0,1,0.1111111111111111,0.1111111111111111
165583357,2019-12-11T01:01:09.000Z, system helps trace 3000 missing children in 4 days ,12/2019,1,1,0.1111111111111111,0.1111111111111111
28170108,2019-12-12T19:04:44.000Z,Airport and Payment Facial Recognition Systems Fooled by Masks and Photos Raising Security Concerns,12/2019,0,0,0.2142857142857142,0.07142857142857142
1784151,2019-12-12T14:15:26.000Z,From clothes with intricate patterns that confuse surveillance cameras to glasses that blocktechnology -surveillanceis helping people avoid detection.Read more:,12/2019,0,0,0.1052631578947368,0.05263157894736842
139593662,2019-12-12T01:46:36.000Z,Great vote bytown meeting to ban government use oftechnology! I filed legislation to ban this at a statewide level to protectof all MA residents!,12/2019,0,1,0.125,0.041666666666666664
3527715379,2019-12-13T23:44:34.000Z,Privacy advocates raise alarms about growing use of facial recognition by U.S. government,12/2019,0,0,0.3076923076923077,0.07692307692307693
787150986313801728,2019-12-13T16:42:01.000Z,"Facial Recognition bad? Facial authentication better? Facial authorization best?



",12/2019,1,0,0.2222222222222222,0.2222222222222222
787150986313801728,2019-12-13T13:42:07.000Z,"Facial Recognition and Authentication training has never been that easy with Chooch.

IC2 is the free amazing demofor Chooch AI which usesto tag objects in live video and still images. 

",12/2019,1,1,0.1,0.03333333333333333
351849650,2019-12-14T20:31:30.000Z,What the Ring camera hacks say about the state of security privacy and technology,12/2019,1,0,0.2857142857142857,0.07142857142857142
1102490844412567552,2019-12-14T17:25:34.000Z,"@smyltr  and surveillance artificial intelligence technology developed inside China to identify  a Muslimminority.
",12/2019,1,1,0.3076923076923077,0.07692307692307693
851410313580761090,2019-12-14T12:35:14.000Z,Some advocacy groups are suggesting that a ban ontechnology should be applied nationwide rather than just law enforcement.,12/2019,0,0,0.1666666666666666,0.05555555555555555
1079831643832152064,2019-12-14T08:48:00.000Z,Facial recognition could be most invasive policing technology ever warns watchdog,12/2019,0,0,0.2727272727272727,0.09090909090909091
52507060,2019-12-14T04:25:11.000Z,The Department of Homeland Security plans to extend facial recognition checks to all travelers entering and leaving the U.S. – including previously-exempt U.S. citizens.,12/2019,1,0,0.125,0.041666666666666664
829243222207639552,2019-12-15T18:02:39.000Z,This mask defeated facial recognition systems at border crossings airports and banks.via @futurism @vtanger,12/2019,0,0,0.1428571428571428,0.07142857142857142
