author_id,created_at,text,model,YM,comp_sentiment
1120134046519058432,2019-08-19T17:58:58.000Z,Giving our privacy up with no thought? Why ever present surveillance cameras? Moreover-why are we all watching each other? Law abiding citizen’s right to ?,BERT,08/2019,0
289616919,2019-08-20T23:45:43.000Z,"AI experts are calling on Amazon to stop selling facial recognition to law enforcement
 
",BERT,08/2019,0
3116811179,2019-08-20T18:34:36.000Z," track with @nathana_sharma 
3 stages of AI 
Stage 1: Weak AI: Artificial Narrow Intelligence 
The incorporation stage 
It’s like “software 2.0”
Labelled trained data is the new gold 
: eg
AI-enabled business blueprint
 ",BERT,08/2019,0
21905129,2019-08-20T17:41:59.000Z,"Why is it important that @BernieSanders wants to ban? 
""Consistently &amp; across different companies facial recognition software has been found to misgender transgender &amp; non-binary individuals make false-positive matches for people of color...""",BERT,08/2019,0
870221240929140736,2019-08-20T13:00:00.000Z,Cloudwalk asolution provider for Chinese banks is planning to go public on China’s tech focused Science and Technology Innovation Board (STAR Market) a source closed to the matter said on Tuesday. ,BERT,08/2019,0
3236359248,2019-08-20T07:34:38.000Z,"Bernie wants to ban facial recognition software while Biden makes funny facial expressions trying to recognize his staff's faces. 

 .@majorityfm",BERT,08/2019,0
51276630,2019-08-21T19:38:32.000Z,"Amazon says its facial recognition technology can detect 'fear'

Read more:",BERT,08/2019,0
1029023547325390849,2019-08-21T14:47:13.000Z,"Privacy campaigners have warned of a facial recognition ""epidemic"". Private companies can use it without telling the public as there is no legal framework. 
Read more here:",BERT,08/2019,0
74481206,2019-08-21T09:00:59.000Z,"""Amazon has announced that its facial recognition technology Rekognition can now detect fear in people's faces.""



",BERT,08/2019,0
111050337,2019-08-23T21:38:14.000Z,"Mobile Facial Recognition Catches Killer After 'Spotting' Dead Smartphone User

",BERT,08/2019,0
17056335,2019-08-23T17:00:00.000Z,"This company is building tech to recognize people using attributes other than their face. ""Earlier this year San Francisco banned government agencies from the use of facial recognition software.""",BERT,08/2019,0
14242283,2019-08-23T15:38:02.000Z,We urgently need policies and governance for facial recognition -&gt; @Amazon says its facial recognition can now identify fear,BERT,08/2019,0
1098770059315548161,2019-08-23T12:45:01.000Z,GDPR 2.0 ? | The European Commission is planning regulation to impose strict limits on the use of facial recognition technology by companies and public authorities,BERT,08/2019,0
14863500,2019-08-23T11:06:00.000Z,Glasses protect users from facial recognition. The glasses have lenses that can absorb infrared light preventing facial recognition systems from capturing an accurate image,BERT,08/2019,0
908230076,2019-08-23T10:30:19.000Z,"Amazon Rekognition Can Now Detect Fear.
",BERT,08/2019,0
114722371,2019-08-23T10:30:08.000Z,Mobile Facial Recognition Catches Killer After 'Spotting' Dead Smartphone User via,BERT,08/2019,0
18068926,2019-08-24T20:33:57.000Z,"Major Breach Found In Biometrics System Used By Banks UK Police And Defence Firms

 @joshgnosis @guardian


",BERT,08/2019,0
918443126485762048,2019-08-24T08:33:46.000Z,Windows 10 provides multiple options to sign-in to the user account. You can setup a Password PIN face recognition etc. It provides more security and prevent someone to access your computer.,BERT,08/2019,0
2881112571,2019-08-25T09:56:28.000Z,"""was found to have exposed sensitive user data online…",BERT,08/2019,0
2575461,2019-08-26T17:43:02.000Z,RealNetworks President @maxpelle weighs in on whyneeds to adopt the Public Oversight of Surveillance Technology Act (POST)via @CrainsNewYork Business,BERT,08/2019,1
1147601118249328641,2019-08-26T13:12:18.000Z,China-based AI company @Megvii Technology which provides facial-recognition authentication solutions for Android smartphones as well as IoT solutions for city management and logistics is planning an initial public offering.,BERT,08/2019,1
1143161700595769344,2019-08-26T07:37:19.000Z,Facial Recognition Technology: Here Are The Important Pros And Cons. Allied Market Research expects the facial recognition market to grow to $9.6 billion by 2022. More from @BernardMarr via Forbes,BERT,08/2019,0
1017500078817398784,2019-08-26T06:51:07.000Z,Amazon claims its Rekognition software can now detect fearvia,BERT,08/2019,0
986019714034995202,2019-08-27T16:31:59.000Z,"Amazon AI ‘Rekognition’ Can Now Detect Fear 

",BERT,08/2019,0
1387285009,2019-08-27T09:30:02.000Z,"AI facial recognition software has been used to catch up a murder suspect in China.
",BERT,08/2019,0
21124864,2019-08-27T05:35:38.000Z,Chinese facial recognition company Megvii said to be better at recognizing faces that Amazon and IBM and ⁦the US considers banning them in their protectionistic law makingshould be banned and restricted to rare security use only ,BERT,08/2019,0
237789246,2019-08-28T14:55:43.000Z,"Startup idea: sell adversarial hats 👲 Keeps you warm and does anattack on a ArcFace facial recognition system.

Paper: 
Github: 
Video:",BERT,08/2019,0
19397439,2019-08-28T11:30:42.000Z," is being used by police and private companies in public places. It’s use is discriminatory and authoritarian. We need to ban it. 

Sign the petition now 
👇👇👇
",BERT,08/2019,0
1784151,2019-08-29T10:24:12.000Z,is playing an increasingly prominent role in many areas of our lives from security and law enforcement to retail marketing banking and healthcare. Read more:,BERT,08/2019,1
17559092,2019-08-30T20:09:46.000Z,"The arguments for and against-
Debate around the technology’s use continues to heat up as cities states weigh legislation:
",BERT,08/2019,1
12909342,2019-08-30T15:10:46.000Z,"MobileCatches Killer After 'Spotting' Dead Smartphone User via @forbes 
 
",BERT,08/2019,0
997745375435022336,2019-08-30T12:57:44.000Z,Facial Recognition Technology: Here Are The Important Pros And Cons. Allied Market Research expects the facial recognition market to grow to $9.6 billion by 2022. More from @BernardMarr via Forbes,BERT,08/2019,0
4850633711,2019-08-31T20:30:52.000Z,Facial Recognition Technology: Here Are The Important Pros And Cons. Allied Market Research expects the facial recognition market to grow to $9.6 billion by 2022. More from @BernardMarr via Forbes,BERT,08/2019,0
14229262,2019-08-31T18:46:38.000Z,SenseNets a company that operatessystems in China has exposed the personal information of 2.5m people after leaving a database unprotected.,BERT,08/2019,0
12909342,2019-08-31T13:08:52.000Z,"MobileCatches Killer After 'Spotting' Dead Smartphone User via @forbes 
 
",BERT,08/2019,0
14242283,2019-09-01T15:38:01.000Z,We urgently need policies and governance for facial recognition -&gt; @Amazon says its facial recognition can now identify fear,BERT,09/2019,0
889748059202232320,2019-09-01T05:18:36.000Z,"The -powered software company Sightcorp has managed to creatively iterate and improve the detection aspect of facial analysis andsoftware thanks to their unique focus on 



bigdatagal mminevich fhioxford",BERT,09/2019,1
808051518242979841,2019-09-01T05:15:03.000Z,"The -powered software company @Sightcorp has managed to creatively iterate and improve the detection aspect of facial analysis andsoftware thanks to their unique focus on 



@bigdatagal @mminevich @fhioxford",BERT,09/2019,1
187796215,2019-09-02T23:36:13.000Z,Orwell 1984? As facial recognition is perfected companies may harm your privacy with surveillance cameras collecting real-time data on you without your consent and store it in adatabase that can be . ,BERT,09/2019,0
1216019334,2019-09-02T17:35:03.000Z,Incredibly troubling if police are using corporate providers to deployeffectively under the radar. Highlights needs for transparency regulation and a response from police. Police facial recognition web site has no mention ,BERT,09/2019,0
489449499,2019-09-02T15:44:00.000Z,Decoding emotions by AI: Amazon now wants to use its facial recognition software to identify emotions such as fear,BERT,09/2019,0
143142203,2019-09-03T20:06:32.000Z,"Facebook brings face recognition to all users discontinues ‘Tag Suggestions’ amid privacy legal battle



 ",BERT,09/2019,1
19397439,2019-09-03T13:19:35.000Z,"Police and private company use ofin public places breaches everyone’s rights and is discriminatory and authoritarian. 

It's time to ban it.

Take action : 
",BERT,09/2019,0
78962944,2019-09-04T19:49:01.000Z,Facebook will stop using facial recognition by default on your photos via @DigitalTrends,BERT,09/2019,0
910252362190569472,2019-09-04T18:54:41.000Z,Facial payment technology inis efficient and convenient but privacy concerns are hampering the growth of usage by consumers via @guardiantech,BERT,09/2019,0
85588179,2019-09-04T15:03:00.000Z,"A clear view: facial recognition in marketing 


 


",BERT,09/2019,1
111050337,2019-09-05T21:48:43.000Z,"Facebook will no longer scan user faces by default

",BERT,09/2019,0
8426892,2019-09-05T20:27:52.000Z,@Sal_DiCiccio @realericbrock Additional considerations: public vs private usage (I think SF and Chicago ban both) and specific vs anonymous . Anonymous is pretty ubiquitous for marketing analytics usage instead of specific for security. Good idea to discuss nuanced policy.,BERT,09/2019,0
798089292400758784,2019-09-05T20:20:19.000Z,Advertisers and tech companies don't have enough public trust to fully delve into facial recognition. Looks like law enforcement has the backing though.,BERT,09/2019,0
23235382,2019-09-05T19:05:13.000Z,Facebook to stop using facial recognition technology to suggest tagging.,BERT,09/2019,0
16353061,2019-09-05T15:46:22.000Z,What do you think of 's new ? Facebook and Facial Recognition? A Bad Combination!Good or bad? ,BERT,09/2019,0
475308891,2019-09-06T22:05:43.000Z,A Chinese facial-recognition startup is promising to be good in its IPO filingvia @qz,BERT,09/2019,1
382376904,2019-09-06T17:32:15.000Z,"We're calling for an outright ban on law enforcement and government use of .

But commercial uses like airlines raise serious concerns as well. Our Deputy Director spoke to the LA Times about it ",BERT,09/2019,0
95926917,2019-09-06T17:09:40.000Z,"""Around one-third of U.S. adults trust technology companies to use facial recognition technology responsibly and just 18% trust advertisers with these technologies."" Share your opinion below.",BERT,09/2019,0
837689974019538945,2019-09-06T16:12:24.000Z,Facebook will no longer scan user faces by defaultvia @Verge,BERT,09/2019,0
29044795,2019-09-06T12:56:41.000Z,Facebook violated Illinois privacy laws by “secretly” amassing users’ biometric data without getting consent from the plaintiffs,BERT,09/2019,0
243284155,2019-09-06T10:47:34.000Z,U.S. adults trust police withmore than tech companies or advertisers (@pewresearch)via @KhariJohnson|@Venturebeat,BERT,09/2019,0
1162016093906456582,2019-09-07T22:01:54.000Z,"When do they start caring so much about personal information? Food for thoughts. 

With all thosecameras and

 
 ",BERT,09/2019,1
3261776403,2019-09-07T21:18:03.000Z,"""Ditching credit cards for facial recognition will remove the last physical barrier between our bodies and Corporate America""



",BERT,09/2019,0
718804592973053952,2019-09-07T19:29:49.000Z,"Amazon appears to have made a decision to not use facial recognition.
Amazon tests Whole Foods payment system that uses hands as IDvia @nypost",BERT,09/2019,0
304429929,2019-09-07T18:29:15.000Z,Onin the UK and the US. Do you trust the police to use this technology in a way that is respectful of our rights? And private companies? ,BERT,09/2019,0
16666454,2019-09-07T17:19:23.000Z,More than half of U.S. Adults Trust Law Enforcement to UseResponsibly. But they don't trust technology companies and especially don't trust advertisers nearly as much. @pewresearch,BERT,09/2019,0
131074139,2019-09-07T15:50:17.000Z,"Facebook will no longer scan user faces by default

It will roll out the Face Recognition privacy setting globally over the next several weeks

",BERT,09/2019,0
