author_id,sentiment,YM
205117304,1,03/2019
1049058218284998656,1,03/2019
20361718,0,03/2019
1536562052,1,03/2019
205117304,1,03/2019
1090926215441969153,1,03/2019
1072508497,0,03/2019
328318014,0,03/2019
328318014,1,03/2019
2692812625,1,03/2019
363963843,1,03/2019
363963843,0,03/2019
363963843,0,03/2019
903351869233389570,1,03/2019
1049058218284998656,1,03/2019
1573612315,1,03/2019
205117304,1,03/2019
747040693,1,03/2019
2344530218,1,03/2019
328318014,1,03/2019
15221598,1,03/2019
1069942914795614218,0,03/2019
34557765,1,03/2019
92896283,1,03/2019
148627227,1,03/2019
728390250,1,03/2019
328318014,1,03/2019
1536562052,1,03/2019
62952341,1,03/2019
205117304,1,03/2019
555031989,1,03/2019
992552080639430656,1,03/2019
94739461,0,03/2019
1350363212,0,03/2019
41947531,1,03/2019
913128578081947649,1,03/2019
913128578081947649,0,03/2019
3097187167,0,03/2019
1067142716323057666,1,03/2019
2356982959,0,03/2019
518238327,0,03/2019
136216700,0,03/2019
16367749,1,03/2019
1104480552323899399,0,03/2019
35043821,1,03/2019
132864096,1,03/2019
148461480,1,03/2019
1059414428695871489,1,03/2019
917794621798875139,0,03/2019
63092088,1,03/2019
15611090,0,03/2019
3527715379,0,03/2019
3527715379,1,03/2019
138902361,1,03/2019
18629425,1,03/2019
19867195,1,03/2019
25083630,1,03/2019
986970112195522560,1,03/2019
992463104213594114,1,03/2019
16657207,1,03/2019
291831562,0,03/2019
2963651068,1,03/2019
816273673162289152,1,03/2019
354880671,1,03/2019
1071384836861034496,0,03/2019
21165566,1,03/2019
328318014,1,03/2019
1008259824247713792,1,03/2019
1008259824247713792,1,03/2019
1008259824247713792,0,03/2019
1008259824247713792,0,03/2019
50636347,1,03/2019
4524451,1,03/2019
328318014,1,03/2019
16343574,0,03/2019
2570299291,1,03/2019
2894942336,1,03/2019
328318014,1,03/2019
23424617,0,03/2019
131820370,0,03/2019
992552080639430656,1,03/2019
220411053,1,03/2019
22342880,1,03/2019
783524471210729472,1,03/2019
117821471,1,03/2019
31407412,1,03/2019
2394498976,0,03/2019
1067142716323057666,1,03/2019
566810805,0,03/2019
959857777899376645,0,03/2019
128494703,1,03/2019
841818542,1,03/2019
1067142716323057666,1,03/2019
15017531,1,03/2019
1735172144,1,03/2019
1093484708074344448,1,03/2019
950927428922167296,1,03/2019
1106850033687818242,0,03/2019
966263603576889345,1,03/2019
80136183,0,03/2019
2586135432,1,03/2019
950927428922167296,1,03/2019
966263603576889345,0,03/2019
369041984,0,03/2019
968228679338856448,1,03/2019
15785718,1,03/2019
77312459,1,03/2019
809384904467316736,0,03/2019
804681512,1,03/2019
1081580271298842627,1,03/2019
722773924124045313,0,03/2019
721493253204287488,0,03/2019
124531391,0,03/2019
43717044,1,03/2019
77312459,1,03/2019
48616766,1,03/2019
875122621,0,03/2019
16228337,0,03/2019
486902154,1,03/2019
216697973,0,03/2019
374966809,1,03/2019
174493601,0,03/2019
467062762,1,03/2019
1008259824247713792,1,03/2019
1008259824247713792,1,03/2019
1008259824247713792,1,03/2019
1008259824247713792,1,03/2019
1008259824247713792,1,03/2019
1096400847636959232,0,03/2019
816273673162289152,1,03/2019
50636347,0,03/2019
1004285889361653760,1,03/2019
1004285889361653760,0,03/2019
718315075149410304,1,03/2019
864855702896082945,0,03/2019
254313733,0,03/2019
248320751,1,03/2019
2253116190,1,03/2019
3745091300,1,03/2019
895331622572183552,1,03/2019
1573612315,1,03/2019
747040693,1,03/2019
205117304,1,03/2019
221759028,1,03/2019
2415478665,1,03/2019
1035503190786093056,0,03/2019
326229600,1,03/2019
832479909532405761,1,03/2019
21975571,1,03/2019
756815930,1,03/2019
111050337,1,03/2019
293089981,1,03/2019
34308371,1,03/2019
2202506718,1,03/2019
893810346,0,03/2019
293089981,1,03/2019
25471555,1,03/2019
2159851994,1,03/2019
198170033,0,03/2019
289099943,0,03/2019
1257598033,1,03/2019
1735172144,1,03/2019
1067142716323057666,1,03/2019
3145856003,1,03/2019
756190052837888000,1,03/2019
835153966870605824,0,03/2019
486902154,1,03/2019
8099262,0,03/2019
77312459,1,03/2019
821811698,0,03/2019
2356982959,0,03/2019
518238327,0,03/2019
1735172144,1,03/2019
15785718,1,03/2019
3408725232,1,03/2019
25471555,1,03/2019
2862367135,1,03/2019
807880205331300352,1,03/2019
374428089,1,03/2019
851410313580761090,1,03/2019
541136693,1,03/2019
91109381,1,03/2019
16974619,1,03/2019
1088575425742295042,1,03/2019
1102873161056555008,1,03/2019
1536103471,1,03/2019
1536103471,1,03/2019
374966809,1,03/2019
19526913,1,03/2019
14327341,1,03/2019
1347255096,1,03/2019
1095277664384897026,1,03/2019
992552080639430656,1,03/2019
947536120899813376,1,03/2019
131607428,0,03/2019
907246640,1,03/2019
161980775,1,03/2019
89801607,0,03/2019
164416840,1,03/2019
486902154,1,03/2019
702729818866061312,1,03/2019
131234688,1,03/2019
704754789406486528,1,03/2019
28643230,1,03/2019
68773883,1,03/2019
2382629402,1,03/2019
3340586713,1,03/2019
2356982959,0,03/2019
518238327,0,03/2019
480771906,1,03/2019
992039645025357824,1,03/2019
42535456,0,03/2019
486902154,1,03/2019
1491554588,1,03/2019
1930146834,1,03/2019
179538557,1,03/2019
291831562,1,03/2019
1096107317584691200,1,03/2019
167425934,1,03/2019
30985855,1,03/2019
1436070643,0,03/2019
3419973993,1,03/2019
1735172144,1,03/2019
16974619,1,03/2019
3815139737,1,03/2019
900300126312333312,1,03/2019
432157279,1,03/2019
913128578081947649,1,03/2019
15221598,0,03/2019
15664534,0,03/2019
1080667003,0,03/2019
838769906514604034,1,03/2019
152977510,1,03/2019
1088575425742295042,0,03/2019
2353469436,0,03/2019
808967640496611329,1,03/2019
4636138093,1,03/2019
22194235,0,03/2019
1008259824247713792,1,03/2019
1008259824247713792,1,03/2019
1008259824247713792,1,03/2019
963443347003146240,1,03/2019
1029392984842719233,1,03/2019
2906419549,1,03/2019
2975408375,0,03/2019
322920398,1,03/2019
2307675307,1,03/2019
1019916306160799745,1,03/2019
123763904,1,03/2019
16841687,1,03/2019
884821196222509058,1,03/2019
892214142672683008,1,03/2019
16666454,0,03/2019
1549021573,1,03/2019
860526340235083777,1,03/2019
44115700,1,03/2019
628681556,1,03/2019
295906021,1,03/2019
90704864,1,03/2019
326229600,1,03/2019
795369458898378752,1,03/2019
22194235,1,03/2019
516642056,1,03/2019
836537864049545216,1,03/2019
2356982959,1,03/2019
518238327,1,03/2019
516642056,0,03/2019
483096073,1,03/2019
1735172144,1,03/2019
1054727988636536833,1,03/2019
483096073,0,03/2019
9547482,1,03/2019
2956613329,1,03/2019
987386169687076864,1,03/2019
2722829917,0,03/2019
543631487,0,03/2019
722773924124045313,0,03/2019
998050001912643585,1,03/2019
3907113266,1,03/2019
908230076,0,03/2019
144580227,1,03/2019
1105076086348701696,1,03/2019
18460854,0,03/2019
807352295897776128,1,03/2019
458517173,1,03/2019
1081580271298842627,1,03/2019
933324953033822208,1,03/2019
1035946859666321409,1,03/2019
1088575425742295042,0,03/2019
1245783738,1,03/2019
50636347,1,03/2019
1103379897861459968,1,03/2019
36374194,1,03/2019
1096400847636959232,0,03/2019
50636347,0,03/2019
1264433760,1,03/2019
1019916306160799745,1,03/2019
54516534,0,03/2019
1008259824247713792,1,03/2019
1008259824247713792,1,03/2019
1008259824247713792,1,03/2019
1008259824247713792,1,03/2019
1565624064,1,03/2019
1076578032,1,03/2019
958256721444536325,1,03/2019
34247967,0,03/2019
950624350427783168,1,03/2019
20043250,0,03/2019
279278354,1,03/2019
3116811179,0,03/2019
1078894943232352257,1,03/2019
75836430,1,03/2019
164416840,1,03/2019
557042134,1,03/2019
2906419549,1,03/2019
3815139737,1,03/2019
241835536,1,03/2019
899626842784759809,1,03/2019
14342204,1,03/2019
2341748924,1,03/2019
164734262,0,03/2019
2832209179,1,03/2019
1735172144,1,03/2019
3391720966,0,03/2019
15086810,1,03/2019
115763683,1,03/2019
796075,1,03/2019
15221598,1,03/2019
742810597675413504,1,03/2019
288456272,1,03/2019
608431030,0,03/2019
934860009548206082,1,03/2019
2261803825,1,03/2019
77312459,1,03/2019
28600571,0,03/2019
272087341,1,03/2019
2353469436,1,03/2019
1019601847374532609,0,03/2019
50636347,1,03/2019
1035551956423659523,1,03/2019
966263603576889345,1,03/2019
300455440,0,03/2019
313525664,1,03/2019
2187899687,1,03/2019
20998868,1,03/2019
1429881800,1,03/2019
4830114910,1,03/2019
1078894943232352257,1,03/2019
1008259824247713792,1,03/2019
1008259824247713792,1,03/2019
1962224023,0,03/2019
234529503,1,03/2019
20748873,0,03/2019
895331622572183552,1,03/2019
250657839,1,03/2019
1105076086348701696,1,03/2019
1102074424927252480,1,03/2019
2711212681,1,03/2019
1322420269,1,03/2019
120815498,1,03/2019
168212889,0,03/2019
966263603576889345,1,03/2019
3244504141,1,03/2019
383616562,1,03/2019
1014429078026219520,0,03/2019
15664534,1,03/2019
67276156,1,03/2019
889509325886173186,1,03/2019
3037066730,0,03/2019
31029819,0,03/2019
14469946,1,03/2019
978219373470109696,1,03/2019
2862367135,1,03/2019
893786970933129216,1,03/2019
32451484,1,03/2019
1078894943232352257,1,03/2019
3776813234,1,03/2019
739164545306918912,1,03/2019
25471555,0,03/2019
755496163655024640,1,03/2019
2848442307,1,03/2019
407850830,0,03/2019
197553087,1,03/2019
34423941,0,03/2019
197553087,0,03/2019
17392332,1,03/2019
15221598,1,03/2019
745415412838457344,1,03/2019
889506511004721153,1,03/2019
3280386019,1,03/2019
1008259824247713792,1,03/2019
1008259824247713792,1,03/2019
1008259824247713792,1,03/2019
1008259824247713792,1,03/2019
1008259824247713792,1,03/2019
1008259824247713792,1,03/2019
1008259824247713792,1,03/2019
19594836,0,03/2019
20475945,0,03/2019
2884081625,0,03/2019
1050315228234350592,1,03/2019
14203885,1,03/2019
126071410,1,04/2019
2931011719,1,04/2019
40028364,0,04/2019
16974619,0,04/2019
273666205,1,04/2019
1536562052,1,04/2019
205117304,1,04/2019
555031989,1,04/2019
84163469,1,04/2019
2356982959,0,04/2019
518238327,0,04/2019
25167160,0,04/2019
1052641182449250304,1,04/2019
332925027,1,04/2019
1930146834,1,04/2019
4374719908,1,04/2019
754660251090116608,1,04/2019
516642056,0,04/2019
205117304,1,04/2019
1573612315,1,04/2019
6629912,0,04/2019
747040693,1,04/2019
2344530218,1,04/2019
154630902,1,04/2019
747206688,0,04/2019
77312459,1,04/2019
842051543662755841,1,04/2019
1057982549669146624,1,04/2019
1088575425742295042,0,04/2019
1061160662,1,04/2019
3251473075,1,04/2019
106062063,1,04/2019
18707344,1,04/2019
25982055,0,04/2019
1042007175269240834,0,04/2019
4834928417,1,04/2019
2722829917,1,04/2019
871982132,1,04/2019
50636347,0,04/2019
2253116190,1,04/2019
1003519004751859713,1,04/2019
2309362151,0,04/2019
2253116190,1,04/2019
1105076086348701696,1,04/2019
61181220,1,04/2019
91298931,1,04/2019
59697591,0,04/2019
1357095840,0,04/2019
864974905607045120,1,04/2019
15221598,1,04/2019
1052678462786363398,1,04/2019
2218647636,1,04/2019
215369273,0,04/2019
973880024360108032,1,04/2019
16666454,1,04/2019
966263603576889345,1,04/2019
30985855,1,04/2019
18233547,1,04/2019
18986537,1,04/2019
966263603576889345,1,04/2019
3244504141,1,04/2019
161588737,1,04/2019
75344103,1,04/2019
862771,1,04/2019
3028045026,1,04/2019
756525267414310912,1,04/2019
15940845,1,04/2019
442583715,0,04/2019
33893402,1,04/2019
42275602,1,04/2019
77312459,1,04/2019
808051518242979841,0,04/2019
863855947281833984,1,04/2019
2962764802,1,04/2019
884022229,1,04/2019
1051222879348641792,1,04/2019
22194854,1,04/2019
46120794,0,04/2019
709378253010501633,1,04/2019
30985855,1,04/2019
365584122,1,04/2019
2375720882,1,04/2019
15664534,1,04/2019
1081130954012454913,1,04/2019
4507456762,1,04/2019
15245204,1,04/2019
717575181259046914,1,04/2019
632081490,1,04/2019
732429464,0,04/2019
33893402,0,04/2019
20568986,1,04/2019
1064314952398204928,1,04/2019
3438031576,0,04/2019
1954706040,1,04/2019
1050315228234350592,0,04/2019
1531785438,0,04/2019
210220381,1,04/2019
1896220640,1,04/2019
896834928406441984,0,04/2019
755496163655024640,1,04/2019
816273673162289152,1,04/2019
30985855,0,04/2019
16666454,0,04/2019
111050337,1,04/2019
1109746297911816192,0,04/2019
993520367720263685,0,04/2019
2906419549,1,04/2019
2447641092,1,04/2019
17392332,1,04/2019
1053277090672533506,0,04/2019
76052772,0,04/2019
282716700,0,04/2019
816273673162289152,1,04/2019
1109746297911816192,1,04/2019
49979609,1,04/2019
15221598,1,04/2019
816273673162289152,1,04/2019
294932830,0,04/2019
1137416996,0,04/2019
25546088,0,04/2019
827243810950410244,1,04/2019
488809452,1,04/2019
89785537,0,04/2019
294198655,0,04/2019
2353469436,0,04/2019
885088352386637824,0,04/2019
14778540,1,04/2019
42628597,1,04/2019
758252706,1,04/2019
2447641092,1,04/2019
168701756,1,04/2019
30985855,1,04/2019
600285139,1,04/2019
77312459,1,04/2019
917794621798875139,0,04/2019
89513532,1,04/2019
1357334300,1,04/2019
167141480,1,04/2019
21646898,0,04/2019
92611550,0,04/2019
794815,1,04/2019
130878979,1,04/2019
15221598,1,04/2019
2906110960,0,04/2019
95242140,0,04/2019
69078095,1,04/2019
30985855,1,04/2019
14469946,1,04/2019
17463660,1,04/2019
930666026,0,04/2019
256965214,1,04/2019
168993964,0,04/2019
179538557,1,04/2019
1109746297911816192,1,04/2019
1008259824247713792,1,04/2019
1008259824247713792,1,04/2019
1008259824247713792,1,04/2019
880785397449666560,1,04/2019
205117304,1,04/2019
1034336980748972032,1,04/2019
816273673162289152,1,04/2019
25471555,0,04/2019
25471555,1,04/2019
783524471210729472,0,04/2019
816273673162289152,1,04/2019
12843902,1,04/2019
2990402052,1,04/2019
1573612315,1,04/2019
747040693,1,04/2019
29747537,1,04/2019
1278942152,0,04/2019
2382629402,1,04/2019
824681883866951682,1,04/2019
17662020,1,04/2019
709378253010501633,1,04/2019
827333143438974976,0,04/2019
16145086,0,04/2019
2848442307,0,04/2019
18676458,0,04/2019
1357334300,0,04/2019
955892446730301440,0,04/2019
1436070643,0,04/2019
111465555,1,04/2019
389024658,0,04/2019
19365210,0,04/2019
16145086,0,04/2019
28115565,1,04/2019
77312459,1,04/2019
2963651068,0,04/2019
2362482211,1,04/2019
2373472589,1,04/2019
77312459,1,04/2019
3405424143,0,04/2019
49979609,0,04/2019
16145086,0,04/2019
1093484708074344448,1,04/2019
1081580271298842627,0,04/2019
15664534,0,04/2019
4095825134,1,04/2019
34688577,1,04/2019
1436070643,0,04/2019
22194854,0,04/2019
795629718506766336,1,04/2019
561425325,1,04/2019
2305221824,0,04/2019
15221598,1,04/2019
105150346,1,04/2019
14801430,0,04/2019
248726341,1,04/2019
469919231,0,04/2019
803544808946077696,1,04/2019
408393092,0,04/2019
2343979050,0,04/2019
1229454871,0,04/2019
2253116190,1,04/2019
4876948522,0,04/2019
4876948522,0,04/2019
117214508,0,04/2019
96089691,1,04/2019
1017431216453275649,0,04/2019
2244552900,1,04/2019
1078894943232352257,1,04/2019
116161933,1,04/2019
3267582877,1,04/2019
2810770393,0,04/2019
16666454,1,04/2019
18843840,1,04/2019
2904872989,0,04/2019
1072508497,0,04/2019
1072508497,1,04/2019
1072508497,1,04/2019
60923128,0,04/2019
184944517,1,04/2019
3064266184,0,04/2019
739164545306918912,1,04/2019
44689432,1,04/2019
22015737,0,04/2019
14606873,0,04/2019
913128578081947649,1,04/2019
567614234,1,04/2019
2874447508,1,04/2019
1735172144,1,04/2019
22194235,0,04/2019
77312459,1,04/2019
976044363066302465,1,04/2019
245953506,1,04/2019
836919320567562240,1,04/2019
3815139737,1,04/2019
2353469436,1,04/2019
914502765707132928,0,04/2019
1478210522,1,04/2019
11276612,0,04/2019
861880493918347265,1,04/2019
75344103,1,04/2019
3063629509,0,04/2019
1953156709,1,04/2019
2580902174,0,04/2019
4362796456,0,04/2019
1074737849906446338,1,04/2019
742810597675413504,1,04/2019
1088575425742295042,1,04/2019
2159851994,1,04/2019
717029858698772480,1,04/2019
91915771,1,04/2019
1049307746691047425,0,04/2019
72665057,1,04/2019
827145700911624192,1,04/2019
937962626222497793,0,04/2019
15664534,1,04/2019
15667548,1,04/2019
910124917701664768,1,04/2019
967753481791594496,1,04/2019
434821486,1,04/2019
992552080639430656,1,04/2019
18974329,1,04/2019
1052678462786363398,1,04/2019
1109746297911816192,1,04/2019
16145086,0,04/2019
386672428,1,04/2019
25471555,0,04/2019
25471555,1,04/2019
116161933,1,04/2019
17379607,1,04/2019
208489379,0,04/2019
816273673162289152,1,04/2019
15664534,1,04/2019
205117304,1,04/2019
1573612315,1,04/2019
747040693,1,04/2019
408898240,1,04/2019
2344530218,1,04/2019
937639603468754945,1,04/2019
291831562,1,04/2019
811069062218334208,0,04/2019
926930955578888194,1,04/2019
408898240,1,04/2019
2344530218,1,04/2019
2159851994,1,04/2019
747040693,1,04/2019
205117304,1,04/2019
1573612315,1,04/2019
2344530218,1,04/2019
161980775,1,04/2019
16306503,1,04/2019
35411199,0,04/2019
2201987285,1,04/2019
18106298,1,04/2019
18106298,1,04/2019
192105258,1,04/2019
35216864,0,04/2019
345043235,0,04/2019
516917917,0,04/2019
973880024360108032,1,04/2019
866228933091627008,0,04/2019
50636347,1,04/2019
1008259824247713792,1,04/2019
1008259824247713792,1,04/2019
1008259824247713792,1,04/2019
1008259824247713792,1,04/2019
1008259824247713792,1,04/2019
1008259824247713792,1,04/2019
1008259824247713792,1,04/2019
1008259824247713792,1,04/2019
1008259824247713792,1,04/2019
1954706040,1,04/2019
154130317,0,04/2019
755496163655024640,1,04/2019
755496163655024640,1,04/2019
31407412,1,04/2019
31407412,1,04/2019
820845151,1,04/2019
866710545411350528,1,04/2019
95958851,1,04/2019
1638993482,1,04/2019
15664534,0,04/2019
17662020,0,04/2019
783524471210729472,1,04/2019
877296364954288128,1,04/2019
302275152,0,04/2019
2356982959,0,04/2019
518238327,0,04/2019
926930955578888194,1,04/2019
1107998736347774979,1,04/2019
1076120956609937409,1,04/2019
220087854,0,04/2019
15715367,1,04/2019
811624082600914944,1,04/2019
2356982959,1,04/2019
518238327,1,04/2019
742810597675413504,1,04/2019
47972998,1,04/2019
627208970,0,04/2019
1105949498361217024,0,04/2019
18979902,1,04/2019
72665057,0,04/2019
97043520,0,04/2019
1105074469591240705,1,04/2019
904584362775236608,0,04/2019
265049463,1,04/2019
860420629962657792,1,04/2019
915280097745166336,1,04/2019
1008259824247713792,1,04/2019
1008259824247713792,1,04/2019
1008259824247713792,1,04/2019
1008259824247713792,1,04/2019
14469946,1,04/2019
17463660,1,04/2019
794815,0,04/2019
884022229,1,04/2019
1896220640,1,04/2019
221686506,1,04/2019
2192418524,0,04/2019
1092292573035708423,1,04/2019
2908107542,0,04/2019
783524471210729472,1,04/2019
832479909532405761,1,04/2019
759232045679779840,0,04/2019
960993497913241600,1,04/2019
2575461,1,04/2019
31407412,1,04/2019
1917863941,0,04/2019
282134662,1,04/2019
24206297,0,04/2019
2575461,1,04/2019
480771906,0,04/2019
3408725232,1,04/2019
705424458,0,04/2019
2575461,1,04/2019
1104480552323899399,1,04/2019
374966809,1,04/2019
608431030,0,04/2019
77312459,1,04/2019
140403984,1,04/2019
897031697878978561,1,04/2019
63552370,1,04/2019
1078002289586200576,1,04/2019
1074737849906446338,1,04/2019
794815,1,04/2019
1616265128,1,04/2019
748444728828530689,1,04/2019
8071902,0,04/2019
303862998,1,04/2019
835376023,0,04/2019
317825617,1,04/2019
191081584,1,04/2019
1784151,0,04/2019
21310615,1,04/2019
1001929386,1,04/2019
3166017158,0,04/2019
3244504141,0,04/2019
717029858698772480,1,04/2019
847110935324086272,0,04/2019
19904041,0,04/2019
8071902,0,04/2019
1083307357835350016,1,04/2019
2253116190,1,04/2019
915280097745166336,0,04/2019
249299626,1,04/2019
1129769750,1,04/2019
861260632070524929,0,04/2019
18986537,1,04/2019
138337137,0,04/2019
18080729,0,04/2019
16666454,1,04/2019
76261851,1,04/2019
794815,0,04/2019
289570721,1,04/2019
14304930,0,04/2019
820845151,1,04/2019
740979151889391616,0,04/2019
2473705581,0,04/2019
72681076,0,04/2019
811624082600914944,1,04/2019
48880548,0,04/2019
1091086169864105984,1,04/2019
17662020,0,04/2019
780934633,0,04/2019
2356982959,1,04/2019
518238327,1,04/2019
2575461,1,04/2019
16974619,0,04/2019
249299626,1,04/2019
77312459,1,04/2019
89709482,1,04/2019
89513532,1,04/2019
