author_id,created_at,text,model,YM,gov_sentiment
68939904,2019-09-16T13:10:06.000Z,Michigan State University faces criticism after computer research scientist gives keynote speech at China's largest biometrics conference,BERT,09/2019,0
112733498,2019-09-16T13:08:08.000Z,"Security experts government officials and civilians acrossare currently debatingand ethical concernsrelated to the use ofandby the police and privatealike. 

 ",BERT,09/2019,0
17405435,2019-09-16T12:14:01.000Z,"Regulator calls for ‘informed public debate’ on facial recognition. Biometrics commissioner calls on government ministers to lead discussion concerning 'the world we want to live in'

Story &gt; &gt; &gt; 
",BERT,09/2019,1
38747883,2019-09-16T12:00:58.000Z,"Security experts government officials and civilians acrossare currently debatingand ethical concernsrelated to the use ofandby the police and privatealike. 

 ",BERT,09/2019,0
101784954,2019-09-16T09:53:48.000Z,Police security forces and private landlords are increasingly usingacross Western Europe for surveillance purposes. Legislators are waking up to the ethical dilemmas this is creating. @jvernon_AI tells you more about this here 👉 ,BERT,09/2019,1
89238736,2019-09-16T07:51:39.000Z,can contain profiling biases fear police @johnhighfields @@johnhighfields,BERT,09/2019,0
2711212681,2019-09-16T05:16:00.000Z,"Police fear

in use ofto fight 

@FT @FinancialTimes ",BERT,09/2019,0
1137201708491255808,2019-09-16T03:36:43.000Z,"Real-Time Surveillance Will Test the British Tolerance for Cameras

 
 ",BERT,09/2019,0
579957377,2019-09-17T20:01:04.000Z,Acc to ⁦@BBCNews⁩ Gatwick Airport commits to facial recognition tech at boarding. In my op-ed in ⁦@IrishTimes⁩ I argued why the use ofshould concern us:,BERT,09/2019,0
1095694821958799360,2019-09-17T19:20:08.000Z,"Enterprise Talk | The field of behavioral biometrics is rapidly growing and gait recognition is already being trialed by police in China.

",BERT,09/2019,0
805741436465512448,2019-09-17T18:58:31.000Z,Check out: California lawmakers passes ban on facial recognition tech in police body cams,BERT,09/2019,1
718828094518210561,2019-09-17T18:34:01.000Z,U.S. adults trust police withmore thancompanies or advertisers |@pewinternet,BERT,09/2019,0
342957470,2019-09-17T14:03:36.000Z,England has sacrificed privacy more than most Western democracies in the name of security. But the government’s recent use oftechnology is testing the country’s acceptance of . @nytimes ,BERT,09/2019,0
38747883,2019-09-17T13:32:02.000Z,"Police in thevoice concerns over potential increase in bias through growing use of -poweredtechnology.

 ",BERT,09/2019,0
17405435,2019-09-17T12:50:01.000Z,"Regulator calls for ‘informed public debate’ on facial recognition. Biometrics commissioner calls on government ministers to lead discussion concerning 'the world we want to live in'

Story &gt; &gt; &gt; 
",BERT,09/2019,1
1107760940,2019-09-17T11:05:04.000Z,"Liberty battles for an outright UK ban on facial recognition which the campaign group sees as an “authoritarian” surveillance tool that is “intrusive and discriminatory.” 
Reporting courtesy of Brian Sims at @RiskXtra

",BERT,09/2019,0
2791518031,2019-09-17T10:45:44.000Z,"Beijing Daxing International Airport will use facial recognition technology at security checkpoints which makes your trip more convenient.
 ",BERT,09/2019,0
89785537,2019-09-17T10:38:07.000Z,The public's tolerance for real-time surveillance cameras is being tested with the increased use ofin the UK.,BERT,09/2019,0
1312167181,2019-09-17T10:18:21.000Z,"The 2019 version of the nazi's papers please is facial recognition. As almost all of our identity exists in a digital format this gives a government access to vast amounts of personal data the nazi party could only dream of



 ",BERT,09/2019,1
156085784,2019-09-18T22:30:44.000Z,Facial recognition technology has been proven to be unreliable biased and a threat to personal liberty. Tell Congress to ban these dangerous surveillance technologies NOW.,BERT,09/2019,0
801202946272804864,2019-09-18T19:37:46.000Z," City Council considers ban ontechnology 

 ",BERT,09/2019,0
382376904,2019-09-18T19:16:02.000Z,"A new report shows that at least 75 countries around the world are already using Artificial Intelligence powered surveillance like . 

We need toeverywhere. ",BERT,09/2019,0
1366802004,2019-09-18T16:51:03.000Z,"Live facial recognition surveillance 'must stop'
I look really suspicions wearing a balaclava.",BERT,09/2019,0
522167902,2019-09-18T16:03:29.000Z,NEWS: Campaigners want UK police and companies to stop using live facial recognition for public surveillance. @BBCNews reports…,BERT,09/2019,0
19397439,2019-09-18T15:49:45.000Z," is an authoritarian mass surveillance tool.

We've signed this call for an urgent stop to its use by police and private companies - it has no place on our streets",BERT,09/2019,0
95218114,2019-09-18T15:45:00.000Z,"UK police and companies must stop using livefor public surveillance politicians and campaigners have said.

Privacy campaigners say it is inaccurate intrusive and infringes on an individual's right to

",BERT,09/2019,0
364334331,2019-09-18T15:05:47.000Z, technology has been proven to be unreliable biased and a threat to personal liberty. Tell Congress to ban these dangerous surveillance technologies NOW. ,BERT,09/2019,0
333693168,2019-09-19T20:00:07.000Z,SHAME on!policy 307.5 passed with only 3 police commissioners having the integrity to stand up for justice fairness &amp; community against this pernicious technology. No public comment because they clearly don’t give af.,BERT,09/2019,0
46956207,2019-09-19T19:53:12.000Z,As Windsor adds more cameras downtown we will have to become more active regarding surveillance technology &amp; possibility oftechnology @ChrisHoltDOTca ,BERT,09/2019,0
6284702,2019-09-19T19:22:33.000Z,75 out of 176 countries are actively using AI technologies for surveillance — This is done through platforms like Smart City Safe City Facial Recognition Systems Smart Policing etc.,BERT,09/2019,1
787150986313801728,2019-09-19T15:42:02.000Z,"Liveness Detection: The Missing Piece for Infinitely Scalable Facial Authentication.



 ",BERT,09/2019,0
790896666828234752,2019-09-19T13:24:00.000Z," Technology May Destroy Police-Community Relations

Via @rights_info 
 
 ",BERT,09/2019,0
21111067,2019-09-20T21:00:23.000Z,"""UK police say 92% false positive facial recognition is no big deal"" 

What if all things wrong 92% of time were acceptable?

@katinamichael this reminded me of your greatkeynote.



",BERT,09/2019,0
834523125815660546,2019-09-20T16:43:27.000Z,"SAN FRANCISCO: FIRST-EVER AMERICAN CITY TO BAN FACIAL RECOGNITION



",BERT,09/2019,1
43855487,2019-09-20T09:40:00.000Z,"A nation with no data privacy laws Modi govt plans to set up a facial recognition system to help its understaffed police force




",BERT,09/2019,0
15221598,2019-09-21T23:35:00.000Z,The city of Oakland votes to ban . (Futurism),BERT,09/2019,0
429521868,2019-09-21T19:05:45.000Z,Facial recognition technology has been proven to be unreliable biased and a threat to personal liberty. Tell Congress to ban these dangerous surveillance technologies NOW.,BERT,09/2019,0
215795742,2019-09-22T21:35:01.000Z,"India's big facial recognition bid: Indianwill open bids next month to build a system to centralisedata captured through surveillance # acrossin an attempt to improve .
 @getrevue",BERT,09/2019,0
1242570896,2019-09-22T15:53:58.000Z,Chinese police coming to a tourist attraction in your country?,BERT,09/2019,0
805741436465512448,2019-09-22T13:54:11.000Z,California lawmakers passes ban on facial recognition tech in police body cams,BERT,09/2019,0
1155482238596911108,2019-09-23T16:52:06.000Z,"Shenzhen has launched a facial recognition system for entry to its subway system


",BERT,09/2019,1
986346177414205440,2019-09-23T15:40:08.000Z,India plans to adopt China-style facial recognition in policing despite having no data privacy laws. 🤦🏼‍♀️,BERT,09/2019,1
382376904,2019-09-23T13:12:02.000Z,"Experts compareto nuclear and biological weapons. 

It's a uniquely dangerous form of surveillance technology. 

Dozens of organizations from across the political spectrum have called for it to be banned. ",BERT,09/2019,0
339941459,2019-09-23T12:34:54.000Z,"India Seeks to Adopt China-stylein Policing | via @technology
",BERT,09/2019,0
3282033720,2019-09-24T16:28:45.000Z,Mass government surveillance doesn’t make us safer. It’s not about security; it’s about social control.enables the automation of oppression. We have to stop it:,BERT,09/2019,0
805741436465512448,2019-09-24T12:00:11.000Z,"In case you missed it: ""California lawmakers passes ban on facial recognition tech in police body cams""",BERT,09/2019,0
31020455,2019-09-24T08:37:26.000Z,"China offers free subway rides to citizens who register their face with surveillance system. 



",BERT,09/2019,0
437085205,2019-09-24T05:50:05.000Z,"@nytimes WATCHING/
'Bad'&amp; 
MQ/
'~A Digital Art Project~Shine~Light On~Quirky unsound &amp; Offensive Behavior That Can Creep Into~Technologies~ Including~ Services~ Internet Companies Police~Government Agencies'",BERT,09/2019,0
364334331,2019-09-25T21:07:04.000Z, technology has been proven to be unreliable biased and a threat to personal liberty. Tell Congress to ban these dangerous surveillance technologies NOW.by law enforcement.,BERT,09/2019,0
349256147,2019-09-25T20:30:27.000Z,"The southern Chinese city ofhas launched a facial recognition system for entry to its subway system joining a number of other centers throughout the country embracing the technology.

 

",BERT,09/2019,1
255420945,2019-09-25T16:14:34.000Z,"Discussing the future for facial recognition
Facial recognition took a hit recently with a case in Cardiff going to Court because Police captured the face of a member of the public without his consent...

 ",BERT,09/2019,0
20473084,2019-09-25T15:00:00.000Z,"Mass government surveillance doesn’t make us safer. It was never about security and safety; it’s about social control.enables the automation of oppression. Join us in stopping it!

 ",BERT,09/2019,0
1143476523594207233,2019-09-25T10:08:29.000Z,"Artificial Intelligence used for mass surveillance in 75 countriesvia @SwissCognitive
",BERT,09/2019,0
1042452414345957376,2019-09-26T21:00:00.000Z,"Travelers Can Now Use Facial Recognition Technology at Detroit Metro Airport
The technology has been designed so that international flights can help navigate customs. 
",BERT,09/2019,0
5815882,2019-09-26T20:36:10.000Z,Def. worth a quick read: The Global Expansion of AI Surveillance,BERT,09/2019,1
1104480552323899399,2019-09-26T19:15:57.000Z,"Check out our @CahnLawNY in @CNET condemning @Amazon's push for federalregulations as "" a cynical ploy to undercut the growing list of state laws that ban facial recognition like its own Rekognition system.""
",BERT,09/2019,0
2914356539,2019-09-26T16:32:07.000Z,"Amazon Rekognition intends to be an auto regulated facial recognition technology to be later shared with the U.S Federal Government



",BERT,09/2019,0
2517651396,2019-09-26T13:01:02.000Z,Live facial recognition surveillance 'must stop':,BERT,09/2019,0
863113761808363520,2019-09-26T09:10:10.000Z,"It was recently announced that facial recognition technology could be coming to an airport near you! The biometric tunnel sounds so futuristic and exciting! 

",BERT,09/2019,1
123408841,2019-09-27T22:30:12.000Z,“Amazon wants to write the laws governing facial recognition to make sure they’re friendly to their surveillance-driven business model” said Evan Greer deputy director of Fight for the Future.,BERT,09/2019,0
28165697,2019-09-27T20:12:51.000Z,Anyone on here know the law on opting to refuse facial recognition at passport control at the UK border?,BERT,09/2019,0
391464226,2019-09-27T13:05:13.000Z,"Amazon not our government...

 ",BERT,09/2019,0
556766452,2019-09-27T09:00:49.000Z,"At least 75 out of 176 countries globally are actively using AI technologies for surveillance purposes including smart city/safe city platforms facial recognition systems and smart policing



 @Forbes",BERT,09/2019,1
790896666828234752,2019-09-28T10:11:00.000Z,"Under right-wing mayor Christian Estrosi — Nice is a testing ground for high-tech surveillance tools that are testing the boundaries of EU privacy law.

Via @Politico

",BERT,09/2019,1
